,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",0.07933107406508455,0.11976339775006117,0.008792135119065958,0.0030335601738579465
3,"(2, 'donovan', 18)",-0.12390638581172464,-0.06000802860532772,-0.007031270838172121,-0.001726974325317765
4,"(2, 'donovan', 20)",-0.15460449026119605,-0.09998692914672258,-0.006885955299847368,-0.0034777157602941255
0,"(2, 'elcajon', 17)",-0.03306403452157847,-0.05763937995443946,-0.003204695254323764,0.001061519271149003
1,"(2, 'elcajon', 19)",0.005275212668399032,-0.0750492352016261,0.0002782223790203098,-0.00015271117996004668
2,"(2, 'elcajon', 21)",-0.13845366390726976,-0.1893045632575081,-0.008756839601906263,-0.0031369011191814677
6,"(2, 'shafter', 11)",0.0731329512705452,0.038414260336066874,0.008887403131086935,0.0007839282970928951
7,"(2, 'shafter', 12)",-0.04040613366331147,-0.027538677490686503,-0.0034662665358417555,-0.0017675455477407231
8,"(2, 'shafter', 13)",-0.06713645851152616,-0.15348781226493102,-0.006495225592374088,-0.0024941103978354806
12,"(3, 'donovan', 11)",-0.06849359810105149,-0.09892385814596416,-0.0005601079795613528,-0.004170575102484669
13,"(3, 'donovan', 12)",-0.08100010075774078,-0.019458983385566064,-0.0029048996058534393,-0.0010894110819127667
14,"(3, 'donovan', 13)",-0.10105389809018739,-0.138796998039175,-0.003405193847904997,-0.004644221462611925
11,"(3, 'elcajon', 15)",-0.02299154448791052,0.008207783569796234,-0.0003279024345532455,-0.0004962831360577347
9,"(3, 'elcajon', 18)",0.012155699011311416,0.014273975760032087,0.0009248916879629476,0.0009166509324267103
10,"(3, 'elcajon', 20)",-0.02574061885742962,-0.00481793707301037,-0.0017934691023547278,0.0006126215433311377
15,"(3, 'shafter', 17)",-0.007156066188869659,-0.007461220126350199,-0.0005196780263729273,-0.002287616376869639
16,"(3, 'shafter', 19)",0.01961709499721609,0.08399592847762438,0.0033896109373922623,0.002285780111968422
17,"(3, 'shafter', 21)",-0.009377129316764155,0.012250852486917374,-0.0006823924736768239,-0.001322462462637286
21,"(4, 'donovan', 17)",-0.41194972861144485,0.2365341169534716,-0.019704733221553195,-0.0004906139812554389
22,"(4, 'donovan', 19)",-0.1339222921065879,0.1145854586718631,0.02480789279769463,-0.007709595800636709
23,"(4, 'donovan', 21)",0.7212538206081129,1.2389561737352999,0.13192038441026,0.026383749664604217
18,"(4, 'elcajon', 11)",-0.01743120353627159,-0.031067475206113304,-0.0010044370026252303,-0.0005868315143426339
19,"(4, 'elcajon', 12)",-0.021998186293306077,-0.03427562829901287,-0.00127367843000592,-0.000379298393048233
20,"(4, 'elcajon', 13)",-0.06578539403412353,-0.009000832916119528,-0.0030757762701795477,-0.001051408961242395
26,"(4, 'shafter', 15)",-0.018350427270589442,-0.01792101007996383,0.00015603744595621416,-0.0019506091837225292
24,"(4, 'shafter', 18)",0.005328541951754584,-0.0265193320920174,0.0013998351162727574,-0.0011578171835871232
25,"(4, 'shafter', 20)",-0.05256053702763763,-0.047234537884818906,-0.002508352509172862,-0.003516117975454841
