,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
5,"(2, 'donovan', 15)",5.310212724197513,7.1868880177098236,0.49992287188130763,0.16738910470502824
3,"(2, 'donovan', 18)",5.2424152248428015,6.560433864293752,0.5043141248663786,0.1539840882983292
4,"(2, 'donovan', 20)",5.27350871476177,7.155304062212336,0.5078826448538172,0.16780462332429397
6,"(2, 'elcajon', 17)",3.014218230176779,5.665562430721045,0.2677423746083155,0.14854318042141587
7,"(2, 'elcajon', 19)",2.974907095756862,6.282807769699307,0.2643095847030963,0.16458031320477434
8,"(2, 'elcajon', 21)",2.6752330652594076,5.326328993643989,0.23821511692580075,0.13956379162962074
0,"(2, 'shafter', 11)",4.972499356420556,8.958628092838525,0.3703878467968142,0.28392955805781667
1,"(2, 'shafter', 12)",4.2768548731268785,6.331637394742713,0.3181744757263089,0.20022786357082
2,"(2, 'shafter', 13)",4.1941701901553765,7.133154678411836,0.3092837281931628,0.22711624787272383
12,"(3, 'donovan', 11)",4.0900248973307445,6.643764435462354,0.34490305789102993,0.22213265653628575
13,"(3, 'donovan', 12)",3.258121112148533,5.0388418929733865,0.2746742583427931,0.1685367055949797
14,"(3, 'donovan', 13)",3.708980618356631,5.174797238815891,0.31591421993188273,0.17394426058497503
17,"(3, 'elcajon', 15)",2.661993805611949,4.021032050190874,0.1678041757893044,0.17829185968121625
15,"(3, 'elcajon', 18)",3.1020187610329275,3.7141031835651868,0.19450586898694655,0.16500079101989484
16,"(3, 'elcajon', 20)",2.5140111578911712,3.734713357213256,0.157580612808117,0.1660000150242274
9,"(3, 'shafter', 17)",3.211578856062067,4.04828068623955,0.2346273799413741,0.17752343714591803
10,"(3, 'shafter', 19)",3.426446018540372,4.250446650854884,0.2462466062653251,0.18579752455537707
11,"(3, 'shafter', 21)",2.854094200921813,4.1930669576172725,0.20851072773883433,0.18387254150369678
21,"(4, 'donovan', 17)",4.744209139927391,9.351713598648473,0.6228201411800733,0.25157260469699666
22,"(4, 'donovan', 19)",3.9394272108960258,8.05960381328622,0.5208211862978438,0.21590772183816195
23,"(4, 'donovan', 21)",4.3331540452420185,7.3017931306117445,0.5688567966997222,0.19642722132680696
24,"(4, 'elcajon', 11)",2.535150631620954,2.5908364374776225,0.13107568451096724,0.1458866416532594
25,"(4, 'elcajon', 12)",3.5463208903825367,3.9781225778904528,0.1833565360592484,0.22400292607373737
26,"(4, 'elcajon', 13)",3.2735189100695323,4.115049107037699,0.16920441407952133,0.23200511779165345
20,"(4, 'shafter', 15)",3.1956891391445974,4.175539559785711,0.25745470573324236,0.21149326349939523
18,"(4, 'shafter', 18)",2.735765071103601,3.1790387921795715,0.22165848009980688,0.1586721196426047
19,"(4, 'shafter', 20)",2.8713508071768254,3.2959460537675205,0.2327658275586706,0.16427270256548485
