,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
1,"(2, 'donovan', 15)",0.012500376875019148,0.1176985698910098,-0.09993360216053615,3.4551258915756904,-0.0367465022531176,0.1925716513982092,0.1727252818438103,0.003961385078856766,0.15862939485350402,0.17687736313292302,7.057239200652361,-0.03692885622307551,0.2661160082439906,0.2941532714477102
0,"(2, 'elcajon', 17)",-0.01668259821054796,-0.18034897482995227,0.13828367473060332,-6.518648996775937,0.015050204714356141,-0.2255508185511932,-0.2595116285056829,-0.007194088299393664,-0.5234065170158253,-0.5115459715339732,-81.24259947009682,0.19797866103630968,-1.1528456895220849,-1.2498963730815014
2,"(2, 'shafter', 11)",0.006038945964316644,0.03287144774958506,0.03923274740279803,4.600893223393314,-0.060527866491829396,0.33086940261009623,0.3235544587539234,-0.0013373214237413222,-0.02773996808176271,-0.06632888814322149,-0.7502446656236117,-0.00448195142619634,-0.032277648670577364,-0.03333524999905357
4,"(4, 'donovan', 17)",0.07370278079001358,0.22334737905973778,0.01824839190457428,9.466125179057855,-0.16090484971854724,0.5098717057733708,0.5088403701500877,0.013220264204655496,0.7731231111219277,0.862698506841616,31.291617756312547,-0.34969169045598747,1.05198193468358,1.0888635285039694
3,"(4, 'elcajon', 11)",-0.0016107481193836926,-0.02801669116843719,-0.042147308193133615,-0.9581116737572337,0.007724871481945117,-0.09927543924622739,-0.08626575259588964,0.003401436617881781,0.027390905204151217,-0.08882478721175957,0.3025741707228988,-0.00033639358609538483,0.004439621015428052,0.02360940902761932
5,"(4, 'shafter', 15)",-0.004539378198983979,-0.09473143713754428,-0.10438454058743485,-1.7356705474751948,0.03475071675186814,-0.04022748942826304,-0.0989020768640696,-0.005888242888801631,-0.08519247796954854,0.054383342133571766,-2.374786636904048,0.0034225706841443104,-0.11980967307717805,-0.12453890874057905
