,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.631935035151758,7.848478232217634,0.5302109883832399,0.1827981375736605
6,"(2, 'donovan', 18)",5.505781494599791,6.870587122638033,0.5296496475511162,0.16126389138861488
7,"(2, 'donovan', 20)",5.436691091292435,7.675655939298686,0.523598461678758,0.18000780155003757
3,"(2, 'elcajon', 17)",5.615271329179249,8.581868372471872,0.498784747797199,0.22500467298578394
4,"(2, 'elcajon', 19)",3.181171841137309,6.909999146928224,0.28263545083456476,0.18100980732386773
5,"(2, 'elcajon', 21)",2.935085011913633,6.189030083801621,0.2613535352787568,0.1621688232243803
0,"(2, 'shafter', 11)",4.392961167990253,7.077091147727793,0.327219635729665,0.2242972184006095
1,"(2, 'shafter', 12)",4.557733130090186,7.49683103445296,0.339070272942566,0.23707524104685926
2,"(2, 'shafter', 13)",4.4478812027753,7.846676897272041,0.3279927181266032,0.2498344555139789
15,"(3, 'donovan', 11)",3.730095457959095,4.892996154390188,0.3145509775539876,0.16359614263188174
16,"(3, 'donovan', 12)",3.479729287551833,5.744146548896098,0.2933568238848275,0.192127388866026
17,"(3, 'donovan', 13)",4.152146178870887,6.154276364585661,0.35366106111450635,0.20686821188735027
14,"(3, 'elcajon', 15)",3.27560670345742,4.414075676422036,0.20648450868849216,0.19571934550622389
12,"(3, 'elcajon', 18)",3.2011258314298283,4.2855520328049765,0.200720179194368,0.1903876764917909
13,"(3, 'elcajon', 20)",2.8723139934513586,4.087284381727075,0.18003937565856593,0.1816710424280741
9,"(3, 'shafter', 17)",3.475936715805837,4.487919564066118,0.2539404950098435,0.19680228926702525
10,"(3, 'shafter', 19)",3.5548418188685464,4.57280412631713,0.2554739601820233,0.19988856624643317
11,"(3, 'shafter', 21)",3.1100639520507434,4.831625069585423,0.22721103520233132,0.21187431303088136
24,"(4, 'donovan', 17)",4.888596788879014,9.767100471555313,0.6417753628518744,0.2627470227832409
25,"(4, 'donovan', 19)",3.9201972775172207,8.200876961370572,0.51827884798859,0.2196922705909822
26,"(4, 'donovan', 21)",5.2850089233991335,12.642523986503177,0.6938163783942655,0.34009945403893843
21,"(4, 'elcajon', 11)",2.9238283050231977,3.512935185650206,0.15117160759335807,0.19780882697443702
22,"(4, 'elcajon', 12)",3.6810432149795203,4.261482453861367,0.1903221264644889,0.23995855340964398
23,"(4, 'elcajon', 13)",3.542157977744509,4.715031961353774,0.18309005741733475,0.26583195415929495
20,"(4, 'shafter', 15)",3.626627180770016,5.16160958009527,0.2921724213385936,0.26143822597626526
18,"(4, 'shafter', 18)",3.0210433731855932,3.483715898843131,0.244772436598798,0.17387915720370917
19,"(4, 'shafter', 20)",3.063081852153551,3.990614497496691,0.24830848965385913,0.19889555766589156
