,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.326233626990721,7.367916043834767,0.5014311383388858,0.17160541072578475
6,"(2, 'donovan', 18)",5.26925972275539,6.781667070417913,0.5068965337164273,0.15917679266072776
7,"(2, 'donovan', 20)",5.30262396391838,7.287743428400878,0.5106866849241112,0.17091056232609583
3,"(2, 'elcajon', 17)",3.142503676013308,5.938329018093003,0.27913751831492906,0.15569474161174418
4,"(2, 'elcajon', 19)",3.0519195906293026,6.556750579902326,0.2711518624218583,0.17175633945864885
5,"(2, 'elcajon', 21)",2.719961442328442,5.458932848702123,0.24219793835237732,0.14303836047782786
0,"(2, 'shafter', 11)",4.178403697269832,6.413814199216026,0.31123783786543896,0.20327570384399699
1,"(2, 'shafter', 12)",4.251479719325764,6.606615571869728,0.31628670387137076,0.20892360678891028
2,"(2, 'shafter', 13)",4.34461198183278,7.126205745599754,0.32037750743828275,0.22689499716134134
15,"(3, 'donovan', 11)",3.574125443377551,4.593433807184559,0.3013983595824954,0.15358034802786963
16,"(3, 'donovan', 12)",3.3228860678514884,4.999250175515,0.2801342352933068,0.167212461300157
17,"(3, 'donovan', 13)",3.7244108627500014,5.300161662458062,0.3172284984688921,0.17815822703964693
14,"(3, 'elcajon', 15)",2.629668706045718,4.121428865514146,0.16576649761042087,0.1827434369595441
12,"(3, 'elcajon', 18)",2.9880810128217536,3.6491801053742043,0.1873616308525354,0.1621165525570647
13,"(3, 'elcajon', 20)",2.5114984675245116,3.865942788808934,0.15742311498376071,0.17183288237787034
9,"(3, 'shafter', 17)",3.247249094017388,4.105427421648922,0.23723333011368417,0.18002941083643395
10,"(3, 'shafter', 19)",3.4217429868934843,4.345574060654737,0.2459086159465114,0.18995577866606514
11,"(3, 'shafter', 21)",2.8541941266961945,4.075475464120187,0.20851802798699345,0.17871597067211356
24,"(4, 'donovan', 17)",4.687047999275745,8.93692199645504,0.6153160222340823,0.24041420012552608
25,"(4, 'donovan', 19)",3.9646631502019853,8.371776237361757,0.5241575626650266,0.2242704699910844
26,"(4, 'donovan', 21)",5.4057473140028565,11.608680891850828,0.7096669236092297,0.3122878024709003
21,"(4, 'elcajon', 11)",2.71891940573429,3.127732019018838,0.14057713880650366,0.1761185359467401
22,"(4, 'elcajon', 12)",3.5159624904347035,3.7780072408727157,0.18178690622968846,0.21273469082796068
23,"(4, 'elcajon', 13)",3.239687025664781,4.155224016209229,0.16745568302429414,0.23427016598237108
20,"(4, 'shafter', 15)",3.1655719428370874,4.103655699352058,0.2550283702621597,0.2078523083561446
18,"(4, 'shafter', 18)",2.7140759882240557,3.2115729468829675,0.21990117674192045,0.16029596371153124
19,"(4, 'shafter', 20)",2.816926497236348,3.3085604858097715,0.22835392514990138,0.16490141638819458
