,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.488496516307612,7.7390674569796225,0.516707160946684,0.1802498619268097
6,"(2, 'donovan', 18)",5.254675264701953,6.981708403940594,0.5054935261551387,0.1638720891916666
7,"(2, 'donovan', 20)",5.454367172386911,7.350755330417805,0.525300814951027,0.17238830364791302
0,"(2, 'elcajon', 17)",3.3010171809344135,6.710861950709675,0.29321771389936574,0.1759494824595225
1,"(2, 'elcajon', 19)",2.6391781578371414,6.106564139812598,0.23448129988676086,0.159963550624994
2,"(2, 'elcajon', 21)",2.937133207250246,6.123002949133599,0.26153591605818655,0.16043873909407122
3,"(2, 'shafter', 11)",4.400828021557405,7.0372422336268485,0.3278056160878205,0.22303427005042523
4,"(2, 'shafter', 12)",4.514160095381515,7.276658737260359,0.3358286788540343,0.23011264575974466
5,"(2, 'shafter', 13)",4.434334089740806,7.604660175507589,0.3269937358641768,0.24212875835084977
15,"(3, 'donovan', 11)",3.5697761146390925,4.761075803691094,0.30103158998589785,0.15918541762249197
16,"(3, 'donovan', 12)",3.469577971056052,5.554669359834735,0.2925010222636769,0.18578984902887993
17,"(3, 'donovan', 13)",4.025137965407966,5.908454982522383,0.3428430750397075,0.1986052372111178
11,"(3, 'elcajon', 15)",2.97323722745743,4.534178922961967,0.18742403582147954,0.201044702507131
9,"(3, 'elcajon', 18)",3.028592626153359,3.9828225991419264,0.18990183036844782,0.17693877818426992
10,"(3, 'elcajon', 20)",2.7250682896235885,4.205313803805195,0.1708098747592915,0.18691719761169132
12,"(3, 'shafter', 17)",3.6142704937222434,4.6456189098766805,0.2640467054828181,0.2037176521268962
13,"(3, 'shafter', 19)",3.9591916591583236,5.77112108001468,0.2845331589484756,0.2522699609370277
14,"(3, 'shafter', 21)",3.248941886227729,4.45260517229545,0.2373569999405507,0.1952536979776031
24,"(4, 'donovan', 17)",6.141953855665548,10.539823284596642,0.8063161750844858,0.28353421742248774
25,"(4, 'donovan', 19)",3.2124524480620846,5.677376724724903,0.4247097878334847,0.15209053733282163
26,"(4, 'donovan', 21)",4.732441714432232,10.236385209819089,0.621275312655011,0.2753713597781879
18,"(4, 'elcajon', 11)",2.948703597721328,3.277721229152145,0.1524577426171114,0.18456423395918445
19,"(4, 'elcajon', 12)",3.563309432306253,3.9901736837613986,0.18423489994568562,0.2246815082251571
20,"(4, 'elcajon', 13)",3.5715358788575764,4.562207346043453,0.18460856721711993,0.2572157525164283
23,"(4, 'shafter', 15)",3.542989230069276,4.600004157836757,0.2854342866051401,0.23299261748620836
21,"(4, 'shafter', 18)",2.955832956009072,3.4978324379120354,0.23948892665465238,0.17458374161506987
22,"(4, 'shafter', 20)",3.2325346251253557,4.033901351654127,0.2620451653795517,0.20105301061020533
