,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",0.009425067696260392,0.007534384124807225,0.0020620063991281246,0.0003633875094058159
6,"(2, 'donovan', 18)",-0.19591526768456102,-0.09260948026516846,-0.014508288136385328,-0.002430111354067538
7,"(2, 'donovan', 20)",-0.14476434661475057,-0.11044093224280616,-0.006905077223974376,-0.0034921808312256275
3,"(2, 'elcajon', 17)",-0.06912697427471004,-0.04772504069106098,-0.006354086212005811,0.00041375476629118557
4,"(2, 'elcajon', 19)",-0.02538836070974204,-0.08221655147709317,-0.00241737860806715,-0.0007695162287787716
5,"(2, 'elcajon', 21)",-0.08101876737554736,-0.093551279180077,-0.004426913807705157,-0.0011183635019038352
0,"(2, 'shafter', 11)",0.06288795890097543,-0.030482316653915653,0.007373743722095261,-0.0012576994799105568
1,"(2, 'shafter', 12)",-0.05292881277712036,-0.09236861721439116,-0.0043188581792615865,-0.003578395056059336
2,"(2, 'shafter', 13)",-0.11079502179526024,-0.13282257494843996,-0.010108623884016066,-0.0011690263654379196
15,"(3, 'donovan', 11)",-0.10182222757492099,-0.11877155464620603,-0.0048513542755516115,-0.004539002695616162
16,"(3, 'donovan', 12)",-0.05458093556063659,-0.02818216526975803,-0.0012875042142633242,-0.001298154399674012
17,"(3, 'donovan', 13)",-0.09041092363304326,-0.04568539810669314,-0.0010279939773428781,-0.0015039341022178299
14,"(3, 'elcajon', 15)",-0.0061810260827974695,-0.04890006331562713,0.0005300320529964819,-0.0027331213299735535
12,"(3, 'elcajon', 18)",-0.0323563292754665,-0.04783359492709671,-0.0018952578290060695,-0.0019110299584626789
13,"(3, 'elcajon', 20)",-0.03403235949532091,-0.024525227630694868,-0.0022720575586445135,-0.000495132855721947
9,"(3, 'shafter', 17)",-0.00669996386877747,-0.014453249918789268,-0.0004869378293997362,-0.002112838616472934
10,"(3, 'shafter', 19)",0.025203534141317707,0.05747060597134013,0.0034632541593900557,0.001376355926587608
11,"(3, 'shafter', 21)",0.015565120318045356,0.0024976187558367613,0.0011393353729174938,-0.001400667544162043
24,"(4, 'donovan', 17)",-0.44161435201524135,-0.23834605438160494,-0.026102280791952093,-0.012028040328913525
25,"(4, 'donovan', 19)",-0.18886275148653953,-0.03823714405294343,0.021449509908865627,-0.010555573285862513
26,"(4, 'donovan', 21)",0.8235874148773927,0.7103068078848205,0.13322925348155568,0.014789723928324144
21,"(4, 'elcajon', 11)",-0.039937644211412326,-0.012302208254583835,-0.0021577845249792643,0.0003345659242175725
22,"(4, 'elcajon', 12)",-0.022347099288453354,-0.016201804923952956,-0.001272933799959186,0.00030082167266159976
23,"(4, 'elcajon', 13)",-0.08928433254872292,-0.12627513731907447,-0.004412381514030325,-0.007406071551167376
20,"(4, 'shafter', 15)",-0.03399400879365144,-0.0028069485096056113,-0.001385254426651078,-0.0009406204968928078
18,"(4, 'shafter', 18)",0.0022884807788843275,-0.017299269379025706,0.000976244927166553,-0.0007291789091485035
19,"(4, 'shafter', 20)",-0.04070173225210372,-0.03837755013204047,-0.002003230712069287,-0.0027650741300802306
