,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",5.359254927426085,7.207871322152854,0.5045398844860371,0.1678778247930297
0,"(2, 'donovan', 18)",5.138259384993671,6.2355984215935365,0.4942944566466008,0.14635967038240202
1,"(2, 'donovan', 20)",5.317630353273103,7.244575068754255,0.512131924730741,0.16989818741273827
6,"(2, 'elcajon', 17)",3.08146995595671,5.575646986702064,0.27371610822075204,0.1461857223249064
7,"(2, 'elcajon', 19)",3.0231984771765177,6.615152272190789,0.2686000968289954,0.1732861919005586
8,"(2, 'elcajon', 21)",2.668436561300878,5.338566027062013,0.23760992480022763,0.13988443400528996
3,"(2, 'shafter', 11)",4.234246251447539,6.562486127554113,0.3153973966544831,0.20798762563282316
4,"(2, 'shafter', 12)",4.183368557608936,6.507471116471248,0.31121960811684085,0.20578832261963473
5,"(2, 'shafter', 13)",4.278287407652199,7.290073173101154,0.3154866444920097,0.23211245801289263
9,"(3, 'donovan', 11)",3.524188035242522,4.625717340933657,0.2971872446867977,0.15465974016823333
10,"(3, 'donovan', 12)",3.1882639538107993,4.986341510546129,0.2687849858155055,0.16678069862260272
11,"(3, 'donovan', 13)",3.7948119923196573,5.34568341918481,0.32322494876584074,0.17968838328518422
17,"(3, 'elcajon', 15)",2.6072457151420783,4.037823236552247,0.1643530189241129,0.1790363779554441
15,"(3, 'elcajon', 18)",2.8779850317991817,3.4770260327863793,0.18045828302957284,0.1544685264386786
16,"(3, 'elcajon', 20)",2.5355480839541484,3.7401749234740853,0.1589305678376937,0.1662427699546968
12,"(3, 'shafter', 17)",3.2280878254025436,4.125612798308292,0.2358334709002111,0.18091457116062704
13,"(3, 'shafter', 19)",3.5033650338799105,4.348575357687292,0.2517745049633179,0.19008697277456943
14,"(3, 'shafter', 21)",2.850417745086091,4.324054773313929,0.20824213797695523,0.18961656200744956
18,"(4, 'donovan', 17)",4.590101764698532,9.117877656064076,0.6025889130942057,0.24528213006609734
19,"(4, 'donovan', 19)",3.7133466934842687,7.750819387239857,0.4909316828310594,0.20763573434209284
20,"(4, 'donovan', 21)",4.264848756300739,7.395678531039845,0.559889673108201,0.19895285414046918
24,"(4, 'elcajon', 11)",2.742376251278706,3.214222015081088,0.14178993541426835,0.180988675520047
25,"(4, 'elcajon', 12)",3.425529678645168,3.919624684340879,0.17711123033109866,0.2207089855106481
26,"(4, 'elcajon', 13)",3.2522293371897746,4.3534297610622374,0.16810398063035387,0.24544494081141502
23,"(4, 'shafter', 15)",3.1890430841523765,4.117569631246552,0.2569192787696651,0.20855705628688292
21,"(4, 'shafter', 18)",4.1864833243847395,5.547934466427054,0.3391992757155743,0.27690839243351983
22,"(4, 'shafter', 20)",2.876733982200549,3.3350723939376277,0.2332022142189694,0.1662227920197382
