,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
2,"(2, 'donovan', 15)",0.07038151230338485,0.09537097862891208,0.007948463670172545,0.0024497164260369464
0,"(2, 'donovan', 18)",-0.1225427429904169,-0.04722824144746518,-0.0068593844470424825,-0.001430020800422066
1,"(2, 'donovan', 20)",-0.1475006387465534,-0.06040065512917536,-0.006108272070911025,-0.0024935948632752725
3,"(2, 'elcajon', 17)",-0.011971150836183497,-0.06654297844120816,-0.0013219067425838116,0.0008498874467682549
4,"(2, 'elcajon', 19)",-0.009801851784765336,-0.0684451780524915,-0.0010620620356999178,2.032087017961315e-05
5,"(2, 'elcajon', 21)",-0.10718397123072831,-0.171244669743146,-0.006127466458834885,-0.0025794523050314266
6,"(2, 'shafter', 11)",0.02807190652744307,-0.006849391357730994,0.005296832813434016,-0.0005806878736495102
7,"(2, 'shafter', 12)",-0.026125648104727617,-0.014066146179577466,-0.0024110989553848827,-0.0012605447045262175
8,"(2, 'shafter', 13)",-0.06601513307171114,-0.05534070903922306,-0.006415499851334605,0.0004282081187588771
9,"(3, 'donovan', 11)",-0.10471215051365013,-0.07368292987376002,-0.00394103731079487,-0.0031709158390260672
10,"(3, 'donovan', 12)",-0.09851898088713895,0.03413025162123251,-0.0035931956005114674,0.0006099295652805259
11,"(3, 'donovan', 13)",-0.12166151118486646,-0.1352041719153192,-0.005121602138289272,-0.004524865704819969
14,"(3, 'elcajon', 15)",-0.008763733557054287,-0.030154263347581534,0.0006004787680650991,-0.002063298794826862
12,"(3, 'elcajon', 18)",0.0012216475555510975,0.0031327542509425044,0.00024235573583994419,0.00041337711899394614
13,"(3, 'elcajon', 20)",0.004718675876528078,0.024736389441947004,0.00014215173582846075,0.0018179698369407138
15,"(3, 'shafter', 17)",-0.0009883518110922473,-0.018582955909312027,-6.901617193794118e-05,-0.00278793548519643
16,"(3, 'shafter', 19)",0.02287457309019869,0.09622955644673858,0.0035992706289040277,0.002844169584314632
17,"(3, 'shafter', 21)",-0.027939273650049667,0.007494209357866488,-0.0020382629189518997,-0.0015655033360902626
18,"(4, 'donovan', 17)",-0.22700663450371028,-0.053597297885323414,0.005869790507268324,-0.008037170773053992
19,"(4, 'donovan', 19)",-0.18570294283633926,0.2505582867110441,0.020390115681249377,-0.002323917783843499
20,"(4, 'donovan', 21)",0.4031908991438593,0.9726651143251654,0.09047501903584221,0.01832757215477715
21,"(4, 'elcajon', 11)",-0.009658786929238161,-0.022562523339123786,-0.0006215358283113148,6.006179878514928e-05
22,"(4, 'elcajon', 12)",-0.012465148044394692,-0.02529590549197458,-0.0007840232870999775,0.00021720303766190052
23,"(4, 'elcajon', 13)",-0.04012410599609906,0.002979419627708424,-0.0017456592435755591,-0.0004094989685142214
26,"(4, 'shafter', 15)",-0.024673004266326792,-0.030317597018247433,-0.0003757236069687475,-0.0025605718191014926
24,"(4, 'shafter', 18)",-0.013907408242093133,-0.02414768472752149,-0.00010977019225705265,-0.0010363165221240755
25,"(4, 'shafter', 20)",-0.057740052836191325,-0.05224712488708683,-0.0030688074149334277,-0.003784563341656
