,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",-0.003778991811337562,-0.16432556914548613,0.000799201724661136,-0.0036483542505038047
6,"(2, 'donovan', 18)",-0.13608897074820803,-0.07873265612302838,-0.00822756052330409,-0.002148352988327551
7,"(2, 'donovan', 20)",-0.15896507109947144,0.0011745086403642802,-0.007577584263792403,-0.0009769723007580222
3,"(2, 'elcajon', 17)",-0.030524929931383227,-0.09698415290688533,-0.002974104185806792,-0.00029735810849404465
4,"(2, 'elcajon', 19)",0.0384138837355783,-0.011142138614878228,0.0032309419416573504,0.0013689262679658087
5,"(2, 'elcajon', 21)",-0.11027263281106148,-0.09566452375591261,-0.006688557414079421,-0.000863465006141706
0,"(2, 'shafter', 11)",0.028915725944953508,-0.023767889956394228,0.0051736696480575994,-0.0010994455255256275
1,"(2, 'shafter', 12)",0.013894301737597203,-0.07161272858134726,0.0005957134536438979,-0.0030513513313257246
2,"(2, 'shafter', 13)",-0.08668046827255438,-0.12567746190114626,-0.007920960484152695,-0.0019066787977235766
15,"(3, 'donovan', 11)",-0.10216532217235041,-0.05249424562277838,-0.004183858706591992,-0.002422892483886968
16,"(3, 'donovan', 12)",-0.09810527212926701,-0.02147415860219226,-0.004526157727934466,-0.0011302913102090029
17,"(3, 'donovan', 13)",-0.11776582181362283,-0.1341626559886544,-0.005131708095466425,-0.004491172751016292
14,"(3, 'elcajon', 15)",-0.0036617049028890847,-0.11944638794689943,0.001583522153408179,-0.0070042137172178776
12,"(3, 'elcajon', 18)",-0.0055744691074712804,-0.010950703084702251,-0.00018563090517120795,-0.00022837882953641309
13,"(3, 'elcajon', 20)",-0.0009904521175077008,-0.014526122935662578,-0.0002190605605999485,6.0040522741833247e-05
9,"(3, 'shafter', 17)",-0.019078725203286684,-0.037137978936577554,-0.0013909929466141002,-0.0033045334662068215
10,"(3, 'shafter', 19)",0.026681786091644177,0.09528970305030526,0.0037904468858893925,0.0028661383370012505
11,"(3, 'shafter', 21)",0.002046244471773484,0.0073711262176408,0.00015193638006902321,-0.0013843724234545163
24,"(4, 'donovan', 17)",-0.1696737808731532,-0.42938417388955763,0.011057027825053578,-0.01831249169149418
25,"(4, 'donovan', 19)",-0.23012027503515586,-0.10482163691160196,0.014794627645434932,-0.013450033850069654
26,"(4, 'donovan', 21)",0.4954637938523314,0.4362804338475774,0.09136656808982008,0.007101055312045218
21,"(4, 'elcajon', 11)",-0.0211243899454181,-0.026264717395219073,-0.0012023079286401506,-0.00022627317892157106
22,"(4, 'elcajon', 12)",-0.02426881731950692,-0.047953289540878075,-0.001392566205668605,-0.0012269314325293879
23,"(4, 'elcajon', 13)",-0.041113768265336414,0.0038090883593620006,-0.001828899151125607,-0.00027094299658347865
20,"(4, 'shafter', 15)",-0.043981113912658465,-0.07721920753318656,-0.0006356222198471428,-0.006636749555199661
18,"(4, 'shafter', 18)",0.010454882586030223,-0.008050920777346704,0.0017201445873689936,-0.00025197838291834973
19,"(4, 'shafter', 20)",-0.05009642924755653,-0.06042462596551079,-0.002571068493054357,-0.0040157041893625345
