,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.592283099800393,8.004691163661597,0.5264780099836783,0.18643647765539248
6,"(2, 'donovan', 18)",5.372699689274169,6.980409656549894,0.5168473357711597,0.1638416054710738
7,"(2, 'donovan', 20)",5.527552900771642,7.614688653456069,0.5323492078347901,0.17857801011881755
3,"(2, 'elcajon', 17)",3.41546617099325,6.989841235616894,0.30338381403873066,0.18326393195302787
4,"(2, 'elcajon', 19)",2.9527616870929427,6.891028500530962,0.26234204636370095,0.18051286470836767
5,"(2, 'elcajon', 21)",3.193264589797468,6.955549664514717,0.28434303818679146,0.18225364696890045
0,"(2, 'shafter', 11)",4.333330331759332,7.1257426118273175,0.3227778981946473,0.22583914966033958
1,"(2, 'shafter', 12)",4.724898237727749,7.578850926815117,0.35150643738118464,0.23966898841331766
2,"(2, 'shafter', 13)",4.3518051485764575,7.906441270802482,0.32090794118968885,0.25173732470505045
15,"(3, 'donovan', 11)",3.753053596130733,4.947248919285292,0.31648698827706423,0.1654100707004722
16,"(3, 'donovan', 12)",3.681138644165198,5.709051102652291,0.310336538188509,0.19095353363957698
17,"(3, 'donovan', 13)",4.199713008798126,5.919345860619355,0.3577125888838141,0.19897132029616876
14,"(3, 'elcajon', 15)",3.49451454621125,4.629258351309373,0.22028380831483996,0.20526050777450786
12,"(3, 'elcajon', 18)",3.05942068213697,4.08579432694818,0.19183484182975627,0.1815133459065398
13,"(3, 'elcajon', 20)",3.015440138436108,4.578259357739078,0.1890106586875876,0.2034938292390348
9,"(3, 'shafter', 17)",3.6470815515314845,4.603947786186551,0.2664437733649771,0.20189030820473447
10,"(3, 'shafter', 19)",3.6543398747147386,4.494353265304918,0.2626245349903081,0.19645928528548398
11,"(3, 'shafter', 21)",3.2175762867492486,4.334927053245299,0.23506553248614417,0.1900933284800882
24,"(4, 'donovan', 17)",5.26735146758843,9.894510323700667,0.6914983062358632,0.26617450460570585
25,"(4, 'donovan', 19)",3.5952494536552484,7.501772086525803,0.4753183610831342,0.2009640372496783
26,"(4, 'donovan', 21)",6.945926875662594,11.855938139898687,0.9118618150532992,0.3189393267359934
21,"(4, 'elcajon', 11)",2.9311175292036182,3.532421628617558,0.15154848462665357,0.19890608332036153
22,"(4, 'elcajon', 12)",3.9823480946107215,4.714442612824154,0.2059005867151535,0.2654641528515533
23,"(4, 'elcajon', 13)",3.5192568513147275,4.513577349620454,0.18190632462526424,0.2544740092820572
20,"(4, 'shafter', 15)",3.597230020163757,5.179290672497216,0.2898040941942009,0.26233378255782325
18,"(4, 'shafter', 18)",2.9291838468412275,3.465063043572214,0.23732974964908612,0.17294815627018675
19,"(4, 'shafter', 20)",3.463270644898971,3.836591872983991,0.2807497626917156,0.1912189414919077
