,Model,NO2 CvMAE,NO2 MAE,NO2 MBE,NO2 MSE,NO2 R^2,NO2 crMSE,NO2 rMSE,O3 CvMAE,O3 MAE,O3 MBE,O3 MSE,O3 R^2,O3 crMSE,O3 rMSE
1,"(2, 'donovan', 18)",-0.005261483239664244,-0.11185470182799584,-0.12929745319262942,-6.558703406162948,0.008818849955947727,-0.27327845023824615,-0.3013727375786175,0.0005422519852144037,0.04050625508219419,0.31971453572185027,-0.5071460864151334,0.018045407473882502,-0.10180643929840905,-0.020453043405151305
2,"(2, 'elcajon', 17)",0.0037791310485151275,0.04989987070302071,-0.06297271588848075,-0.4539222359934456,-0.06206054063850042,0.00021044984721818594,-0.019950087108902892,0.001695933863810839,-0.20911675660693518,-0.2791685129857795,-9.943290451809958,0.02665673060125595,-0.1823555171951483,-0.21779524326783672
0,"(2, 'shafter', 13)",-0.006347922593015476,-0.058599898174168885,0.04957834343990619,-1.9309211908686876,0.018009333661093252,-0.11818842704767096,-0.12722212626590768,-0.0014005664359121872,-0.1365484531427228,-0.2356217170188244,-5.601374002948916,0.006379560567352671,-0.14894836357923147,-0.20908968963148844
4,"(3, 'donovan', 13)",-0.003978388028048896,-0.12304023566273159,-0.06569051092653061,-9.040946923871118,0.024106380542869954,-0.5529143038712476,-0.5497637737526526,-0.0019816126432371517,-0.05987211868489872,0.08184167091701422,0.06153818555620205,-0.006460739288723705,-0.03629899136405257,0.002609065980106351
5,"(3, 'elcajon', 18)",0.00040656148328038766,0.003200142993926125,-0.046305297416634916,0.21412182455866713,-0.0016935112223082083,0.02875720876974519,0.01882488220635814,-0.0011773301073007003,-0.03573840560567909,0.04079685300487057,0.12160102369371373,0.0009119969664390659,0.018735931880724976,0.007221036979144557
3,"(3, 'shafter', 17)",0.004274691968052746,0.058434144176292335,0.036843847787413786,6.936647999597511,1.6467660942875995e-05,0.3491211667346441,0.34026479803018717,-0.005294994544389642,-0.01812511464894051,0.18930388212088278,-1.3682164209587313,0.01431195979915123,0.0203731344850393,-0.04602754405584619
