,Model,NO2 MAE,O3 MAE,NO2 CvMAE,O3 CvMAE
8,"(2, 'donovan', 15)",5.4268858357854395,7.68440090612076,0.5109069058637088,0.17897662864655986
6,"(2, 'donovan', 18)",5.515852315735761,7.049900955221207,0.530618448596063,0.16547267964877543
7,"(2, 'donovan', 20)",5.583525563294061,7.368560360451996,0.5377398396548952,0.17280586331165168
3,"(2, 'elcajon', 17)",2.7070954790000608,5.439865517978759,0.24046174380559132,0.1426257207446425
4,"(2, 'elcajon', 19)",2.9548384583440193,6.410309392068661,0.2625265598726029,0.16792026211183272
5,"(2, 'elcajon', 21)",3.0172762874568058,6.211109565981552,0.2686722263371372,0.16274736357626754
0,"(2, 'shafter', 11)",4.2773902464350835,6.793125961964797,0.31861107457784277,0.21529739065221293
1,"(2, 'shafter', 12)",4.506591395012317,6.851047835912061,0.3352656091817313,0.21665338456449998
2,"(2, 'shafter', 13)",4.516196669645411,7.695748234973416,0.3330303921667359,0.24502895878453673
15,"(3, 'donovan', 11)",3.6537563751078115,4.723091560720842,0.30811346585835275,0.15791542364852373
16,"(3, 'donovan', 12)",3.3237739665534893,5.122260524164405,0.2802090891458988,0.17132685094678807
17,"(3, 'donovan', 13)",4.0088384317846355,5.761758159784737,0.34145475437165573,0.19367420915655698
14,"(3, 'elcajon', 15)",2.882350386606275,4.575722821023584,0.18169479956744714,0.20288675170031287
12,"(3, 'elcajon', 18)",3.1234770074397886,4.136594162798573,0.1958513653187975,0.18377015264688187
13,"(3, 'elcajon', 20)",2.9187291912842506,4.601291341304758,0.18294872444771468,0.20451755161134383
9,"(3, 'shafter', 17)",4.07534472530317,6.113939754463015,0.2977312711630651,0.2681058167247645
10,"(3, 'shafter', 19)",3.527719199767933,4.418943047344117,0.25352475308218453,0.19316291834473429
11,"(3, 'shafter', 21)",3.2205204102700655,4.4314700192173495,0.23528062045965267,0.19432688847257473
24,"(4, 'donovan', 17)",8.240945297077603,14.32374140139549,1.0818719331293407,0.38532627152696924
25,"(4, 'donovan', 19)",3.5965853721209733,7.985912883509274,0.47549497930778156,0.21393362470673125
26,"(4, 'donovan', 21)",5.473906718391127,10.96992186087667,0.7186148954653993,0.2951043984347542
21,"(4, 'elcajon', 11)",2.8060596800009603,3.279936700640549,0.14508257960970916,0.18468898428708877
22,"(4, 'elcajon', 12)",3.6133675505134777,4.062630631933936,0.18682307045812085,0.22876146506088343
23,"(4, 'elcajon', 13)",3.4168664628329375,4.5681034966007985,0.17661388362633082,0.25754817554929926
20,"(4, 'shafter', 15)",3.4920720732330808,4.71861187249924,0.28133224129996226,0.23900016029379248
18,"(4, 'shafter', 18)",2.9944001403094873,3.4860488425950242,0.24261373570498165,0.17399559904488154
19,"(4, 'shafter', 20)",3.428601648765085,3.9569903800956143,0.2779393232443439,0.1972197035873516
